"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"P2";"front_vsoh_logo";1;"DSP";;;
2;"P7,P8,P9,P12";"fiducial15";4;"CONN_1";;;
3;"P13,P14";"fix_hole_idrophone";2;"CONN_1";;;
4;"JP1";"PIN_ARRAY_2X1";1;"3V3-USB";;;
5;"C18";"VS-DSP_SM0805";1;"4u7";;;
6;"U1";"VSCN-SOT23-5";1;"TPS76933";;;
7;"C17,C2,C11,C41,C43,C30,C59,C58,C52,C53,C21,C7";"VS-DSP_SM0805";12;"10u";;;
8;"C20,C1,C15,C29,C24,C26,C34,C36,C35,C61,C60,C65,C70,C48,C39,C8,C13,C66,C55,C56,C22,C19,C9,C44,C46,C33,C31,C38,C47,C45";"VS-DSP_SM0603";30;"100n";;;
9;"R23,R18,R20";"VS-DSP_SM0603";3;"100K";;;
10;"D5";"SOD-80";1;"ZMM5234B-7-F ";;;
11;"P6";"uMate-NLock_2";1;"3V3-REG";;;
12;"SW1";"JS202011CQN";1;"JS202011SCQN";;;
13;"L12,L10,L11,L9";"VS-DSP_SM0805";4;"BLM21BB221SN1D";;;
14;"SD2,SD1";"MCH_FCI-10067847-001";2;"SD";;;
15;"C49,C50";"EEEFT0J101AR";2;"100u";;;
16;"BTB2";"KEYSTONE-2988-BC-SMD";1;"1V3";;;
17;"PB1";"micro_miniature_PB";1;"PROG";;;
18;"PB3";"micro_miniature_PB";1;"WAKEUP";;;
19;"P10";"VS_1PIN";1;"AIC-CLK";;;
20;"C16,C12,C10,C14,R41,R40,R49";"VS-DSP_SM0603";7;"NO";;;
21;"R54,R25,R48,R30,R26,R15,R58,R29,R1,R10,R9,R7";"VS-DSP_SM0603";12;"0";;;
22;"P18";"WaferAssy_4";1;"I2C";;;
23;"P17";"WaferAssy_4";1;"UART";;;
24;"P15";"WaferAssy_6";1;"GPIOS";;;
25;"R51,R50";"VS-DSP_SM0805";2;"0";;;
26;"P16";"WaferAssy_8";1;"SPI";;;
27;"PB2";"micro_miniature_PB";1;"STATUS";;;
28;"D0,D1";"VS-DSP_SM0603_POL";2;"LED";;;
29;"SW2";"JS202011SCQN";1;"JS202011SCQN";;;
30;"U3";"Si7020";1;"SI7020";;;
31;"P21";"VS_1PIN";1;"DSP-CLKOUT";;;
32;"C25,C32,C67,C68,C40,C42";"VS-DSP_SM0805";6;"1u";;;
33;"C37";"VS-DSP_SM0603";1;"10n";;;
34;"R31,R34,R33,R37,R39,R43,R45,R47,R36,R38,R42,R44,R46,R55,R57,R2,R17,R21,R22,R24,R19";"VS-DSP_SM0603";21;"10K";;;
35;"P19";"VS_1PIN";1;"DSP-LDOO";;;
36;"L3";"VS-DSP_SM0805";1;"BLM18AG601SN1D";;;
37;"L7,L6,L4,L8,L5";"VS-DSP_SM0603";5;"BLM18AG601SN1D";;;
38;"U13";"MCCOG21605B6W";1;"MCCOG21605B6W";;;
39;"U7";"TPS77533D";1;"TPS77533";;;
40;"C69";"EEEFT0J101AR";1;"NO";;;
41;"U10";"SST25PF080B";1;"SST25PF080B";;;
42;"P1";"uMate-NLock_2";1;"3V3";;;
43;"C51,C64";"VS-DSP_SM1210";2;"22u";;;
44;"C63,C62";"VS-DSP_SM1206";2;"2u2";;;
45;"U9";"TPS60125PWP";1;"TPS60125";;;
46;"U8";"TPS2080D";1;"TPS2080D";;;
47;"BTB1";"BH2460";1;"BH411-1P";;;
48;"C27,C28";"VS-DSP_SM0603";2;"33p";;;
49;"X1";"quarzo_smd_32_768kHz";1;"32.768KHz";;;
50;"R56,R27";"VS-DSP_SM0603";2;"220";;;
51;"U5";"S-PBGA-N144";1;"C5535";;;
52;"R11,R14";"VS-DSP_SM0603";2;"300";;;
53;"U4";"ASDM1_12MHZ";1;"ASDM1-12.000MHZ";;;
54;"R3,R13";"VS-DSP_SM0603";2;"4K7";;;
55;"U2";"RHB_S-PVQFN-N32";1;"TLV320AIC3204";;;
56;"L1,L2";"VS-DSP_SM0805";2;"BLM21AG151SN1D";;;
57;"R5,R4,R8,R6";"VS-DSP_SM0603";4;"1K";;;
58;"C4,C3,C6,C5";"VS-DSP_SM0603";4;"470n";;;
59;"P3";"WaferAssy_2";1;"CH1";;;
60;"P4";"WaferAssy_2";1;"CH2";;;
61;"P5";"WaferAssy_2";1;"CH3";;;
62;"P11,P20,P22";"GNDHOLE-3D";3;"CONN_1";;;
63;"USB1";"uUSB-FCI_REC";1;"MICRO-USB";;;
